tarih,istasyon,sicaklik_ort_c,bagil_nem_ort_yuzde,yagis_toplam_mm,basinc_ort_hpa,ruzgar_u_ort_ms,ruzgar_v_ort_ms,ruzgar_hizi_ort_ms,saat_sayisi
2024-09-18,trafik,23.384268,65.93524,0.14641284360550344,981.1201,0.030513128,0.2898407,1.4707394,24
2024-09-19,trafik,23.730814,65.01805,0.08634060941403732,978.3798,0.7837391,0.119298734,1.5401341,24
2024-09-20,trafik,23.59433,68.71841,1.9603968030423857,978.70135,0.2384383,0.1097999,1.2516645,24
2024-09-21,trafik,22.162039,73.78439,9.401598945260048,978.8242,0.5617428,-0.35523763,1.5386906,24
2024-09-22,trafik,21.654694,67.06433,1.2973279226571321,978.80865,0.61806804,-1.2220111,1.6270057,24
2024-09-23,trafik,22.288492,60.52872,0.0008553266184208042,980.384,0.6474368,-0.585979,1.7779907,24
2024-09-24,trafik,22.811941,62.527515,0.0008584491979490849,983.2542,-0.012087504,0.015060703,1.3461332,24
2024-09-25,trafik,23.82656,59.105877,3.259913228248479e-06,983.1844,0.8493099,-0.34417805,1.4022571,24
2024-09-26,trafik,25.126678,53.116375,0.0,981.41644,1.0402056,-0.5518876,1.7044106,24
2024-09-27,trafik,25.996908,49.257763,0.0004351138045421976,979.9731,1.1171284,-0.5290063,1.7784241,24
2024-09-28,trafik,25.270517,55.320297,0.0008583068051848386,978.9532,0.73857945,-0.08490372,1.8526818,24
2024-09-29,trafik,24.046701,62.217148,0.0004351138045421976,977.16425,0.31536356,0.30819997,1.7608184,24
2024-09-30,trafik,22.039255,77.7866,4.574551247060299,975.13965,-0.35612234,-0.5168696,1.7120317,24
2024-10-01,trafik,21.60198,43.676846,0.0,975.63043,1.3342546,-2.829747,3.1573079,24
2024-10-02,trafik,21.362885,47.31369,0.000852346317969932,979.1783,0.6967354,-1.2889334,2.390613,24
2024-10-03,trafik,20.809296,66.66369,0.0012874597814516164,983.605,0.082315445,0.11821238,1.4921371,24
2024-10-04,trafik,21.75707,68.0947,0.0013077157632324088,983.8655,0.5526988,0.19863701,1.2895894,24
2024-10-05,trafik,22.794027,66.16421,0.0004357596594672941,981.753,0.63887584,0.13115303,1.6040443,24
2024-10-06,trafik,21.752167,69.99283,1.278379582799971,980.6828,0.48912644,0.17694175,1.587689,24
2024-10-07,trafik,21.771616,75.30133,0.15425682067871094,982.21857,0.015917977,0.18290293,1.6036099,24
2024-10-08,trafik,22.616842,63.804962,0.0025331974029541016,984.6016,0.6103917,0.011741717,1.4833474,24
2024-10-09,trafik,21.421438,75.045975,0.013911724181525642,983.7918,0.13802719,0.35741022,1.5239018,24
2024-10-10,trafik,21.080404,74.26017,0.021214807929936796,981.05426,-0.10414823,0.41817537,1.4678602,24
2024-10-11,trafik,21.844065,70.7452,0.05952021456323564,980.0784,0.025778452,0.1367623,1.2851248,24
2024-10-12,trafik,21.612082,79.48086,1.5932023525238037,981.2407,-0.06909815,0.62429744,1.5370225,24
2024-10-13,trafik,21.798655,82.27935,0.9594812290742993,981.3698,-0.09921519,0.37155053,1.1777824,24
2024-10-14,trafik,21.575327,80.5385,0.1931101141963154,980.549,0.07379023,0.24987273,1.3341236,24
2024-10-15,trafik,21.827463,78.913506,0.1112818717956543,981.8455,0.38404784,0.17304194,1.2075763,24
2024-10-16,trafik,22.220673,71.42367,0.0004261731874066754,982.5117,0.4904995,0.045779627,1.5669371,24
2024-10-17,trafik,20.990305,41.263805,3.0772753234487027e-06,983.2292,1.4346517,-4.210171,4.5068083,24
2024-10-18,trafik,17.281351,34.354702,0.0017046926927832828,984.8435,1.8617554,-4.4685497,4.871171,24
2024-10-19,trafik,17.385996,34.15425,0.0017184111129608937,986.3457,0.8114166,-2.8357506,3.0338564,24
2024-10-20,trafik,17.38143,39.217384,0.0017295787984039634,989.7092,0.5240529,-1.0656554,1.9128518,24
2024-10-21,trafik,17.655243,31.421326,0.0008453411055597826,991.3518,0.9523786,-3.5193322,3.687719,24
2024-10-22,trafik,17.845856,36.164284,0.0008523463748133508,991.63477,1.1887392,-3.533946,3.8052018,24
2024-10-23,trafik,18.137146,36.840195,0.0008583068620282575,991.50684,0.68891144,-1.7113667,2.1310356,24
2024-10-24,trafik,17.622843,43.602573,0.0,990.5244,1.0109113,-1.238067,1.8486127,24
2024-10-25,trafik,17.681631,40.97704,0.0017106531799981894,988.3769,0.8248329,-0.90828794,1.917128,24
2024-10-26,trafik,17.671316,44.480755,0.0008701620686224487,988.25055,1.1703535,-1.5209503,2.1222057,24
2024-10-27,trafik,17.925303,42.51011,0.0,989.8457,0.7799409,-0.71280605,1.816518,24
2024-10-28,trafik,18.07963,49.201874,0.0,987.62964,0.9115855,-0.35611472,1.609389,24
2024-10-29,trafik,18.524271,37.784084,0.0,984.63153,1.3512917,-1.6734762,2.3119433,24
2024-10-30,trafik,19.85618,33.770023,0.0,982.8144,1.3688998,-1.9484946,2.5329015,24
2024-10-31,trafik,18.229452,45.060055,0.0,983.3037,0.9550788,-1.3679415,2.037121,24
2024-11-01,trafik,18.354523,45.937687,0.000852346317969932,985.488,1.0748762,-1.3498329,2.0555675,24
2024-11-02,trafik,18.641846,47.438107,0.0008612870487922919,985.1059,1.2846127,-0.48242566,1.899056,24
2024-11-03,trafik,18.76471,45.14066,0.0025693825591588393,984.31006,1.6071612,-1.7489191,2.5831602,24
2024-11-04,trafik,17.295288,45.721363,8.557435648981482e-06,984.80615,0.67820996,-1.4482137,2.1940067,24
2024-11-05,trafik,15.805104,45.425144,0.000852346317969932,987.1325,1.1494656,-1.7251215,2.2796254,24
2024-11-06,trafik,15.448192,43.90253,0.0008619792879471788,990.45856,0.7135153,-1.0483055,1.9181037,24
2024-11-07,trafik,15.280416,42.707012,0.0017115757486863004,992.2386,0.96385765,-1.4899483,2.049836,24
2024-11-08,trafik,15.198639,37.67995,0.0008523463748133508,990.4167,1.0613943,-1.5553783,2.1264503,24
2024-11-09,trafik,15.7821455,36.123898,0.0,986.9133,0.885739,-1.2757831,1.9008104,24
2024-11-10,trafik,14.324219,60.031063,8.891287259757519,984.6479,1.4812641,-1.1342771,2.0837877,24
2024-11-11,trafik,15.163157,78.37908,1.5083045000210404,986.70483,0.514463,-0.3497171,1.5621214,24
2024-11-12,trafik,15.11203,73.279366,0.0,988.64764,0.7522245,-0.3916886,1.4693581,24
2024-11-13,trafik,15.390218,66.11635,0.000852346317969932,989.30005,1.1303139,-0.21730614,1.6021919,24
2024-11-14,trafik,16.973288,64.87636,0.009340047029127163,986.7802,0.95175296,-0.33065477,1.7071394,24
2024-11-15,trafik,15.11678,76.508705,0.041294097172794864,984.029,0.115196705,-0.18891335,1.3810759,24
2024-11-16,trafik,14.2525835,86.04908,14.731201346876333,983.55096,-0.21238522,-0.08389155,1.222665,24
2024-11-17,trafik,13.147664,95.61657,37.53416333347559,980.0408,-0.5663097,-0.1086028,1.0537723,24
2024-11-18,trafik,13.808441,80.04838,1.1068612220697105,979.67975,0.045663834,-0.48624042,1.4212936,24
2024-11-19,trafik,13.515025,75.310005,0.11945217556785792,983.5108,0.2788242,-0.42610332,1.2237406,24
2024-11-20,trafik,12.637787,81.32711,1.7243698239326477,984.7552,0.0600307,-0.36154914,1.3005842,24
2024-11-21,trafik,13.235413,92.186584,23.829851299524307,983.25116,-0.079625286,0.8577207,1.4968438,24
2024-11-22,trafik,15.190806,96.89828,29.730701819062233,985.426,-0.38818613,0.45591164,1.1502317,24
2024-11-23,trafik,15.661143,94.92999,16.936928033828735,984.39966,-0.23981984,1.8747612,2.2939732,24
2024-11-24,trafik,8.076436,44.447327,0.010639429092407227,988.64777,2.7240162,-6.189797,6.8076763,24
2024-11-25,trafik,6.8946433,41.63722,0.001618266082914488,989.78546,1.9442717,-4.464477,4.9913025,24
2024-11-26,trafik,8.569631,56.04952,0.0,988.02545,0.94079906,-2.0852184,2.5882654,24
2024-11-27,trafik,8.640269,65.14425,0.0,989.3431,0.6156024,-1.7714106,2.0273101,24
2024-11-28,trafik,9.645732,68.50484,0.001718990461085923,991.8193,0.6652921,-1.2888418,1.8210474,24
2024-11-29,trafik,9.577484,69.04621,0.0012934206097270362,991.30444,0.4444809,-0.63419586,1.3904804,24
2024-11-30,trafik,10.159088,76.7116,0.00038743019104003906,992.20465,0.22742335,-0.39697647,1.2171766,24
2024-12-01,trafik,10.958018,85.002716,0.9832798969000578,990.25275,0.45111528,-0.36279622,1.3111583,24
2024-12-02,trafik,11.87442,90.55804,9.428191231563687,986.4344,-0.1242466,-0.6882232,1.1441638,24
2024-12-03,trafik,11.460683,95.63742,76.91432535648346,982.7641,-1.5102183,0.84016985,1.9218798,24
2024-12-04,trafik,10.749725,88.738556,30.348265543580055,984.8553,0.34786478,-1.4745015,1.6980387,24
2024-12-05,trafik,10.672038,88.59754,8.48365854471922,989.3115,0.290198,-0.87633705,1.264017,24
2024-12-06,trafik,11.612681,85.51575,1.2908459175378084,990.216,0.52811176,-0.814373,1.3154641,24
2024-12-07,trafik,11.97935,79.12176,20.38136124610901,987.0345,0.861986,-0.49462128,1.502206,24
2024-12-08,trafik,12.2725725,92.48106,11.949732899665833,985.8174,-0.7676487,0.8449872,1.5576134,24
2024-12-09,trafik,12.972096,94.45341,13.722415082156658,991.0313,-1.0840043,1.2032112,1.6262199,24
2024-12-10,trafik,13.130859,94.492676,9.478065185248852,992.1535,-0.80557346,0.44763175,1.041533,24
2024-12-11,trafik,12.575836,88.91447,2.2631436586380005,989.8121,-0.1875788,-0.3179997,1.0119404,24
2024-12-12,trafik,11.881215,68.52491,0.2937553435913287,987.313,1.2097892,-2.4319782,2.8589,24
2024-12-13,trafik,10.168304,54.197735,1.684384187683463e-05,990.49396,1.8716234,-3.8957977,4.3398395,24
2024-12-14,trafik,9.3906355,53.247356,0.000870227722771233,994.64355,0.7525444,-2.01795,2.4394076,24
2024-12-15,trafik,9.356842,84.47145,4.431575536727905,993.72076,-0.11701528,0.2104203,1.259404,24
2024-12-16,trafik,11.331543,83.56298,11.040010955184698,989.9056,0.6546212,-1.4996313,1.7150402,24
2024-12-17,trafik,9.462016,65.00037,0.0008596848033448623,993.93677,1.2663432,-1.417209,2.1572368,24
2024-12-18,trafik,9.838054,66.93658,0.001289829015149735,991.7073,1.2895309,-1.0009524,1.7562891,24
2024-12-19,trafik,9.994832,71.99787,0.0008493365157846711,986.8557,0.86544985,-0.5486339,1.4103397,24
2024-12-20,trafik,9.666016,83.37044,1.5550404787063599,983.9121,0.17479491,-0.32967794,1.3450068,24
2024-12-21,trafik,10.941731,91.53628,28.751075267791748,983.414,0.30929753,-0.30491567,0.9292092,24
2024-12-22,trafik,10.253825,82.58596,7.243031170219183,983.206,0.6450367,-0.6623421,1.6796436,24
2024-12-23,trafik,9.49293,91.956535,9.028971195220947,980.54254,-0.17175166,-0.49052367,1.0995313,24
2024-12-24,trafik,11.221599,93.84794,24.890175089240074,978.3874,-0.9403388,3.1873405,3.342624,24
2024-12-25,trafik,10.082692,96.06118,31.39583021402359,979.5007,-1.3861713,1.5191721,2.3304484,24
2024-12-26,trafik,9.199117,93.23559,12.161838822066784,983.0581,-0.7300231,-1.3627383,1.7286195,24
2024-12-27,trafik,10.153412,78.15688,5.2256956696510315,981.4218,0.7195942,-1.2399853,1.8353242,24
2024-12-28,trafik,7.940735,93.13232,16.115695238113403,982.8475,-0.44492638,-0.44066593,1.2586765,24
2024-12-29,trafik,7.147471,95.78882,26.895159855484962,985.8653,-0.6041784,0.11339378,1.2632728,24
2024-12-30,trafik,8.848744,71.34165,0.279843807220459,986.5491,1.4827911,-2.6491516,3.0719185,24
2024-12-31,trafik,8.99113,61.84735,0.0009179057087749243,992.54706,1.8027077,-2.325455,3.000552,24
2025-01-01,trafik,8.194641,64.31767,0.0,997.1831,1.0601524,-1.2497846,1.8381443,24
2025-01-02,trafik,7.67042,73.77481,0.0024139881134033203,997.0122,0.56535393,-0.38139233,1.3788561,24
2025-01-03,trafik,8.651642,79.20524,0.3571838024072349,993.85614,0.045895893,-0.3429713,1.1601864,24
2025-01-04,trafik,9.803894,91.09638,16.539335250854492,989.82886,-0.061510205,-0.54804087,0.76112205,24
2025-01-05,trafik,11.346141,81.02605,5.321517586708069,986.03046,0.65411335,-1.137323,1.3883338,24
2025-01-06,trafik,10.539825,70.15783,0.0008624298288850696,989.0079,0.839722,-1.0806588,1.9314903,24
2025-01-07,trafik,10.012878,83.69009,1.0428375098854303,993.9926,0.08644422,-0.29405594,1.0488957,24
2025-01-08,trafik,11.3046875,89.16181,1.9592627650126815,993.42316,0.043785095,-0.2791023,0.90630627,24
2025-01-09,trafik,10.237712,80.23315,0.0002384185791015625,989.8897,1.0752525,-0.6763227,1.526934,24
2025-01-10,trafik,10.340393,73.10624,0.0021506893972400576,985.5428,0.924855,-0.32024956,1.5188497,24
2025-01-11,trafik,9.334849,79.61231,0.5842178943566978,986.1604,0.33050776,-0.2739226,1.5106293,24
2025-01-12,trafik,10.909912,92.82263,10.421887098345906,988.1147,-0.2732366,0.04214414,1.3117181,24
2025-01-13,trafik,12.4201765,95.22947,7.710796780884266,990.1285,-0.95916873,1.2295438,1.5895857,24
2025-01-14,trafik,11.937215,93.610435,6.514430046081543,990.08124,-0.13076083,-0.33756807,0.92985827,24
2025-01-15,trafik,10.33551,94.51791,20.3711218200624,987.51117,0.25136694,-0.47794724,1.193236,24
2025-01-16,trafik,10.77949,72.22564,2.0686648786067963,991.97906,0.98367816,-1.4715391,1.9144845,24
2025-01-17,trafik,10.913361,57.837963,0.0008583068620282575,995.71,1.3784338,-3.0076113,3.4089625,24
2025-01-18,trafik,10.659607,52.220417,0.000852346317969932,991.9792,1.5710245,-2.3151083,2.8856547,24
2025-01-19,trafik,11.313029,58.247303,0.0013043331819062587,988.7822,1.4756597,-1.5595464,2.3155332,24
2025-01-20,trafik,12.476613,61.09112,0.0008463860581287008,987.7568,1.0185367,-1.262105,2.2601635,24
2025-01-21,trafik,10.649913,87.47906,6.549566984176636,991.09766,-0.26592192,-0.16011219,1.4395777,24
2025-01-22,trafik,10.069722,94.18008,33.37125852704048,988.48676,-0.78793716,-0.96799296,1.5376145,24
2025-01-23,trafik,9.968211,86.248116,5.974753526970744,988.8116,-0.14055951,-0.55651397,1.1806593,24
2025-01-24,trafik,9.482178,86.283,3.1470737885683775,990.16046,-0.15961647,-0.32901844,1.135034,24
2025-01-25,trafik,10.085205,93.87503,36.30472789518535,989.01025,-0.70797175,0.1629281,1.1517091,24
2025-01-26,trafik,10.794983,80.377144,32.35243819653988,990.15576,0.38501418,-0.9744196,1.4311968,24
2025-01-27,trafik,10.34196,73.33303,0.0004351138045421976,990.1013,1.2743988,-0.59948474,1.794435,24
2025-01-28,trafik,9.302562,80.640465,0.0018805258150678128,990.98773,0.43795004,-0.42820802,1.4274994,24
2025-01-29,trafik,9.942058,83.57516,0.007629555511812214,993.08716,0.43042922,-0.22716713,1.278459,24
2025-01-30,trafik,9.515849,83.66266,0.11045038991142064,993.5589,0.1863004,-0.029046377,1.3751158,24
2025-01-31,trafik,10.824107,72.95663,0.14832913802820258,990.77075,0.9828636,-0.71065396,1.334015,24
2025-02-01,trafik,11.753184,65.20988,0.0008732080232221051,991.1232,1.2693994,-0.81482124,1.9858427,24
2025-02-02,trafik,10.2864685,75.5246,0.0025925666022885707,990.88336,0.5215721,-0.16630237,1.6399804,24
2025-02-03,trafik,10.540314,79.62275,0.0017106528389376763,987.2701,0.33133826,-0.10707092,1.2864299,24
2025-02-04,trafik,9.2161255,86.0402,11.774083971715754,984.07635,0.44018555,-0.4165338,1.236509,24
2025-02-05,trafik,8.406545,59.023106,1.9886523368768394,980.95996,1.5876099,-4.7311554,5.0306735,24
2025-02-06,trafik,5.418864,39.329533,0.0044047828851034865,985.8457,2.3613157,-5.999933,6.5587144,24
2025-02-07,trafik,5.760132,39.105667,0.0004351138045421976,991.00507,2.0505073,-4.9637313,5.4176846,24
2025-02-08,trafik,7.2835183,49.622406,0.0,990.26587,1.2016475,-3.0798492,3.4799452,24
2025-02-09,trafik,7.7020874,52.5885,0.00035762786865234375,987.146,0.8658417,-2.7706356,2.9796906,24
2025-02-10,trafik,7.4033914,51.2961,0.004285573595552705,986.7651,0.808893,-2.3093002,2.5707314,24
2025-02-11,trafik,6.525757,51.761295,0.000852346317969932,988.1867,0.90954906,-2.1536787,2.5448952,24
2025-02-12,trafik,5.959971,48.2972,0.06677508645225316,988.483,1.2312807,-2.534386,2.8929567,24
2025-02-13,trafik,7.094269,42.958233,0.0017298234524787404,989.63007,2.1852398,-3.2838125,3.971389,24
2025-02-14,trafik,7.269979,59.90265,0.0017225738702109084,989.5969,0.4527359,-0.5883874,1.6667298,24
2025-02-15,trafik,8.001201,75.04047,0.047118177462834865,987.3623,0.29534975,-0.33331108,1.0933193,24
2025-02-16,trafik,8.91859,74.94378,0.5669951206073165,984.3289,0.17962964,-0.10032018,1.4203434,24
2025-02-17,trafik,8.6528425,89.79243,7.258865050971508,984.7339,-0.10373751,-0.17992719,1.3113776,24
2025-02-18,trafik,9.526134,95.49685,36.41630709171295,985.29663,-0.34375405,-0.26100603,1.1034515,24
2025-02-19,trafik,10.666412,67.17226,4.072308540344238,983.40106,0.9296932,-2.16866,2.4380145,24
2025-02-20,trafik,7.1388955,40.839985,0.004157423063588794,986.3786,1.6245047,-4.895653,5.239346,24
2025-02-21,trafik,4.513021,35.68127,0.0004351138045421976,990.251,0.98775166,-4.6619687,4.8770804,24
2025-02-22,trafik,3.163456,32.8947,0.00035762786865234375,992.685,1.1656246,-4.7174244,4.9061375,24
2025-02-23,trafik,2.9491284,33.665302,0.000852346317969932,994.6962,0.44748178,-3.8789198,3.9283254,24
2025-02-24,trafik,4.0374656,40.66961,0.000861157957388059,995.95605,-0.024369558,-2.2827895,2.7650745,24
2025-02-25,trafik,5.102997,62.97472,0.050960919907083735,993.6884,-0.4047222,-0.0841395,1.1042284,24
2025-02-26,trafik,7.2026367,74.430336,0.1165338690043427,991.0115,-0.050136566,-0.15812619,1.3204919,24
2025-02-27,trafik,7.991404,76.84116,1.2520738528110087,991.5496,0.09100851,-0.13368416,1.5551482,24
2025-02-28,trafik,8.651164,88.13019,5.370381521061063,987.89813,-0.116558075,-0.5757179,1.2879213,24
2025-03-01,trafik,10.261108,75.19441,0.04646182060241699,988.3156,0.93682986,-0.5476672,1.7615986,24
2025-03-02,trafik,10.195435,82.37455,2.6358842842455488,989.99493,0.1410929,-0.074980415,1.3599434,24
2025-03-03,trafik,10.603169,87.52832,12.762680649757385,984.5573,0.33149564,-0.7277786,1.3041593,24
2025-03-04,trafik,11.101644,61.568527,0.03932714389520697,982.63446,0.83469266,-2.2436402,2.6588128,24
2025-03-05,trafik,13.206207,51.58638,0.0004351138045421976,986.6399,1.3983437,-2.1652849,2.7470872,24
2025-03-06,trafik,14.646892,48.048016,0.0,989.99615,1.5949535,-2.1815617,2.8568566,24
2025-03-07,trafik,15.981862,42.208656,0.0,986.2382,1.1833509,-1.1906124,2.1257427,24
2025-03-08,trafik,14.011556,59.38654,0.0025684157662908547,980.58887,0.8325539,-0.31442758,1.7032841,24
2025-03-09,trafik,11.915975,76.63897,0.03528375418682117,981.6735,-0.03639984,-0.4985988,1.385386,24
2025-03-10,trafik,11.627116,83.19626,0.17248392396140844,986.2115,0.23885727,0.17494082,1.4892565,24
2025-03-11,trafik,11.94162,82.99102,0.043711297621484846,989.6607,0.095326744,0.28689173,1.4242277,24
2025-03-12,trafik,12.381398,75.314125,0.02365708314755466,989.55817,0.5408993,-0.16715495,1.6079475,24
2025-03-13,trafik,13.71458,66.788376,0.000852346317969932,986.7817,0.6307786,-0.17213981,1.7501899,24
2025-03-14,trafik,16.27355,62.750896,0.0012865057215094566,987.09735,1.1776441,-0.36499658,1.8357668,24
2025-03-15,trafik,18.23884,59.280636,0.0021521964299608953,988.9598,1.2606081,-0.24974354,1.9786181,24
2025-03-16,trafik,17.155924,61.22879,0.10245442535961047,987.0184,0.80629987,-0.08721542,1.7213565,24
2025-03-17,trafik,15.643992,69.05428,0.08305907249450684,980.9204,-0.2629439,0.0887084,1.519334,24
2025-03-18,trafik,14.657756,62.68691,0.8620381122455001,977.25507,0.9055292,-0.6643638,1.9851727,24
2025-03-19,trafik,10.269501,54.307617,2.586543560028076,980.00757,1.9207729,-4.3373437,4.832105,24
2025-03-20,trafik,6.993459,36.75172,0.0,987.25885,2.1033866,-5.7324715,6.279953,24
2025-03-21,trafik,8.899211,42.69779,0.0012874601225121296,988.1502,1.2538916,-3.9039211,4.3134093,24
2025-03-22,trafik,10.248158,53.687943,0.0013008348105358891,989.30023,0.48151907,-0.68870544,1.9811791,24
2025-03-23,trafik,10.724396,72.5992,0.2078272373182699,993.46515,-0.09020869,0.25836563,1.4998027,24
2025-03-24,trafik,13.231384,77.78191,0.4117638018215075,995.8318,0.41335714,0.27753034,1.3683137,24
2025-03-25,trafik,16.364767,75.08225,0.07175207429099828,992.77075,0.6376334,0.15856807,1.5894512,24
2025-03-26,trafik,17.529593,68.02383,0.06735622810083441,985.9446,0.7460124,-0.0071478686,1.5392276,24
2025-03-27,trafik,17.34147,64.08103,0.0032961368106043665,980.9692,0.76348615,0.1320585,1.7223214,24
2025-03-28,trafik,17.868155,61.838978,0.12601044022630958,974.9952,0.0757722,0.6394664,2.0082982,24
2025-03-29,trafik,14.066051,88.510216,22.706660740368534,975.2178,-1.031295,0.29817355,2.004236,24
2025-03-30,trafik,11.86262,89.0859,13.601640239357948,977.2442,-0.60786057,0.4467747,1.4179019,24
2025-03-31,trafik,12.161672,85.6993,6.123575381934643,980.35913,-0.10940806,-0.24027252,1.1698538,24
2025-04-01,trafik,12.068166,87.42951,35.652074962854385,977.38446,-0.029010853,0.21147521,1.5456114,24
2025-04-02,trafik,12.383118,93.882164,31.071696430444717,976.073,-0.7570693,0.55448365,1.4365859,24
2025-04-03,trafik,12.788971,83.03498,3.040286945179105,981.07513,-0.02404213,0.0047704377,1.4168013,24
2025-04-04,trafik,12.059113,82.96186,3.864800790324807,981.42413,-0.25136948,-0.07548269,1.3609519,24
2025-04-05,trafik,11.724681,88.58921,12.668481096625328,978.28827,-0.24702723,0.024368921,1.4819506,24
